dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
20616,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.533704,0.089855,0.767629,0.044986,0.768292,0.062588,0.766763,0.067879,0.766049,0.045376,0.767527,0.045022,0.535055,0.090044
17146,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.591706,0.081889,0.796708,0.04103,0.797736,0.05812,0.795369,0.06174,0.795332,0.041188,0.796552,0.040923,0.593105,0.081847
17146,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.591706,0.081889,0.796708,0.04103,0.797736,0.05812,0.795369,0.06174,0.795332,0.041188,0.796552,0.040923,0.593105,0.081847
24447,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.604123,0.080089,0.803644,0.039878,0.812553,0.056629,0.791802,0.062189,0.800883,0.040307,0.802178,0.039962,0.604356,0.079924
24447,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.604123,0.080089,0.803644,0.039878,0.812553,0.056629,0.791802,0.062189,0.800883,0.040307,0.802178,0.039962,0.604356,0.079924
6011,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.570075,0.082088,0.786663,0.04072,0.79544,0.057126,0.775021,0.066504,0.783773,0.041645,0.78523,0.041201,0.57046,0.082403
6011,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.570075,0.082088,0.786663,0.04072,0.79544,0.057126,0.775021,0.066504,0.783773,0.041645,0.78523,0.041201,0.57046,0.082403
6011,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.570075,0.082088,0.786663,0.04072,0.79544,0.057126,0.775021,0.066504,0.783773,0.041645,0.78523,0.041201,0.57046,0.082403
6011,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.570075,0.082088,0.786663,0.04072,0.79544,0.057126,0.775021,0.066504,0.783773,0.041645,0.78523,0.041201,0.57046,0.082403
18877,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.56235,0.082575,0.782657,0.041163,0.789453,0.057887,0.77364,0.06491,0.780163,0.04174,0.781546,0.041389,0.563092,0.082779
18877,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.56235,0.082575,0.782657,0.041163,0.789453,0.057887,0.77364,0.06491,0.780163,0.04174,0.781546,0.041389,0.563092,0.082779
17535,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.603624,0.07855,0.802723,0.039192,0.805503,0.057331,0.799048,0.063359,0.800941,0.039589,0.802275,0.039295,0.604551,0.078589
17535,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.603624,0.07855,0.802723,0.039192,0.805503,0.057331,0.799048,0.063359,0.800941,0.039589,0.802275,0.039295,0.604551,0.078589
18302,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.571593,0.081681,0.787338,0.040604,0.795005,0.056872,0.777216,0.064309,0.784762,0.041159,0.78611,0.04087,0.572221,0.08174
18302,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.571593,0.081681,0.787338,0.040604,0.795005,0.056872,0.777216,0.064309,0.784762,0.041159,0.78611,0.04087,0.572221,0.08174
23480,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.615881,0.077564,0.809442,0.038602,0.81724,0.05437,0.799063,0.061891,0.806921,0.03923,0.808152,0.038905,0.616303,0.07781
23480,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.615881,0.077564,0.809442,0.038602,0.81724,0.05437,0.799063,0.061891,0.806921,0.03923,0.808152,0.038905,0.616303,0.07781
18301,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.601722,0.080823,0.801946,0.040091,0.805376,0.055564,0.7974,0.064608,0.800121,0.040878,0.801388,0.040551,0.602776,0.081103
18301,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.601722,0.080823,0.801946,0.040091,0.805376,0.055564,0.7974,0.064608,0.800121,0.040878,0.801388,0.040551,0.602776,0.081103
8509,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.571409,0.08179,0.785796,0.04115,0.780417,0.059483,0.792996,0.062864,0.785353,0.041287,0.786706,0.041,0.573413,0.081999
8509,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.571409,0.08179,0.785796,0.04115,0.780417,0.059483,0.792996,0.062864,0.785353,0.041287,0.786706,0.041,0.573413,0.081999
8509,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.571409,0.08179,0.785796,0.04115,0.780417,0.059483,0.792996,0.062864,0.785353,0.041287,0.786706,0.041,0.573413,0.081999
8509,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.571409,0.08179,0.785796,0.04115,0.780417,0.059483,0.792996,0.062864,0.785353,0.041287,0.786706,0.041,0.573413,0.081999
23290,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.606384,0.076909,0.803921,0.038718,0.803714,0.05667,0.804224,0.059066,0.802791,0.038784,0.803969,0.038481,0.607939,0.076963
23290,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.606384,0.076909,0.803921,0.038718,0.803714,0.05667,0.804224,0.059066,0.802791,0.038784,0.803969,0.038481,0.607939,0.076963
23290,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.606384,0.076909,0.803921,0.038718,0.803714,0.05667,0.804224,0.059066,0.802791,0.038784,0.803969,0.038481,0.607939,0.076963
23290,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.606384,0.076909,0.803921,0.038718,0.803714,0.05667,0.804224,0.059066,0.802791,0.038784,0.803969,0.038481,0.607939,0.076963
20021,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.570408,0.09768,0.785631,0.048865,0.78285,0.063741,0.789337,0.069856,0.784749,0.049363,0.786093,0.04903,0.572186,0.098059
6373,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.533435,0.085553,0.768783,0.042637,0.780274,0.059278,0.753484,0.064233,0.765439,0.042998,0.766879,0.042676,0.533757,0.085353
6015,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.598679,0.084299,0.800232,0.042253,0.801739,0.059082,0.798234,0.062514,0.798769,0.042395,0.799986,0.042155,0.599973,0.084309
