dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
14847,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.53579,0.066365,0.771005,0.03291,0.772034,0.045111,0.769459,0.055386,0.769814,0.033807,0.770747,0.033612,0.541493,0.067224
14847,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.53579,0.066365,0.771005,0.03291,0.772034,0.045111,0.769459,0.055386,0.769814,0.033807,0.770747,0.033612,0.541493,0.067224
14847,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.53579,0.066365,0.771005,0.03291,0.772034,0.045111,0.769459,0.055386,0.769814,0.033807,0.770747,0.033612,0.541493,0.067224
14847,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.53579,0.066365,0.771005,0.03291,0.772034,0.045111,0.769459,0.055386,0.769814,0.033807,0.770747,0.033612,0.541493,0.067224
23871,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.541094,0.064917,0.77082,0.032909,0.755857,0.045831,0.793011,0.050846,0.773392,0.033023,0.774434,0.032909,0.548868,0.065819
23871,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.541094,0.064917,0.77082,0.032909,0.755857,0.045831,0.793011,0.050846,0.773392,0.033023,0.774434,0.032909,0.548868,0.065819
4862,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.541173,0.064226,0.772285,0.032329,0.76499,0.045285,0.783085,0.051252,0.77315,0.032523,0.774037,0.032453,0.548074,0.064906
4862,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.541173,0.064226,0.772285,0.032329,0.76499,0.045285,0.783085,0.051252,0.77315,0.032523,0.774037,0.032453,0.548074,0.064906
4862,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.541173,0.064226,0.772285,0.032329,0.76499,0.045285,0.783085,0.051252,0.77315,0.032523,0.774037,0.032453,0.548074,0.064906
4862,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.541173,0.064226,0.772285,0.032329,0.76499,0.045285,0.783085,0.051252,0.77315,0.032523,0.774037,0.032453,0.548074,0.064906
