dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6195,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.670358,0.083814,0.840188,0.040873,0.838211,0.053016,0.843608,0.070876,0.839639,0.042945,0.840909,0.042623,0.681819,0.085245
6962,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.670367,0.083941,0.840174,0.040935,0.838119,0.053081,0.843728,0.070994,0.839649,0.043018,0.840924,0.042693,0.681847,0.085386
6963,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.670367,0.083941,0.840174,0.040935,0.838119,0.053081,0.843728,0.070994,0.839649,0.043018,0.840924,0.042693,0.681847,0.085386
21802,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.64807,0.088526,0.827656,0.043218,0.818549,0.054247,0.8434,0.075184,0.829524,0.045795,0.830975,0.045502,0.661949,0.091004
21803,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.648138,0.088734,0.827686,0.043329,0.818596,0.054368,0.843406,0.075446,0.829542,0.045946,0.831001,0.045639,0.662002,0.091279
22570,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.647888,0.08874,0.827612,0.043331,0.818712,0.054319,0.843005,0.075235,0.829412,0.045919,0.830858,0.045607,0.661717,0.091213
22571,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.648068,0.089044,0.8277,0.043508,0.818827,0.05453,0.843048,0.075386,0.829487,0.046086,0.830937,0.045772,0.661875,0.091545
3698,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.677327,0.087314,0.842844,0.042446,0.836675,0.052952,0.853491,0.072981,0.843799,0.044855,0.845083,0.044603,0.690166,0.089206
15398,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.667604,0.085888,0.839439,0.041379,0.840114,0.051719,0.838238,0.073139,0.837907,0.044256,0.839176,0.043832,0.678352,0.087664
15399,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.667225,0.085875,0.839263,0.041364,0.840043,0.051787,0.837877,0.073425,0.837676,0.04428,0.83896,0.04385,0.67792,0.087699
21540,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673504,0.084975,0.840038,0.041735,0.829735,0.053674,0.85782,0.071026,0.842416,0.043573,0.843778,0.043371,0.687555,0.086742
21541,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673504,0.084975,0.840038,0.041735,0.829735,0.053674,0.85782,0.071026,0.842416,0.043573,0.843778,0.043371,0.687555,0.086742
22308,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673546,0.085017,0.840052,0.041759,0.829712,0.053674,0.857898,0.071007,0.842445,0.043595,0.843805,0.043391,0.687611,0.086783
22309,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673546,0.085017,0.840052,0.041759,0.829712,0.053674,0.857898,0.071007,0.842445,0.043595,0.843805,0.043391,0.687611,0.086783
10212,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.678555,0.083785,0.843105,0.041085,0.835054,0.052381,0.856972,0.069418,0.844775,0.04292,0.846013,0.042719,0.692027,0.085438
10213,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.678555,0.083785,0.843105,0.041085,0.835054,0.052381,0.856972,0.069418,0.844775,0.04292,0.846013,0.042719,0.692027,0.085438
9444,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.678531,0.083905,0.843105,0.041143,0.8351,0.052383,0.856892,0.069484,0.844759,0.042996,0.845996,0.042789,0.691993,0.085578
9445,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.678531,0.083905,0.843105,0.041143,0.8351,0.052383,0.856892,0.069484,0.844759,0.042996,0.845996,0.042789,0.691993,0.085578
22518,svm_rbf,"{'classifier__C': 1000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.664348,0.08676,0.838543,0.04164,0.843153,0.052021,0.830509,0.075344,0.83545,0.04495,0.836831,0.044399,0.673662,0.088799
10034,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677091,0.084815,0.842408,0.041505,0.83468,0.052873,0.85572,0.070908,0.843918,0.043515,0.8452,0.043305,0.6904,0.08661
10035,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677091,0.084815,0.842408,0.041505,0.83468,0.052873,0.85572,0.070908,0.843918,0.043515,0.8452,0.043305,0.6904,0.08661
9266,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677271,0.084873,0.84248,0.041549,0.83468,0.052945,0.855917,0.070861,0.844016,0.04354,0.845298,0.043327,0.690597,0.086654
9267,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677271,0.084873,0.84248,0.041549,0.83468,0.052945,0.855917,0.070861,0.844016,0.04354,0.845298,0.043327,0.690597,0.086654
13736,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.654909,0.084926,0.827195,0.043115,0.802163,0.056814,0.870502,0.066992,0.834445,0.043651,0.836332,0.043464,0.672665,0.086927
13737,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.654974,0.084958,0.82721,0.043132,0.802118,0.056857,0.87062,0.066978,0.834478,0.043657,0.836369,0.043469,0.672738,0.086939
10612,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.68375,0.084876,0.846639,0.041018,0.843421,0.051329,0.852188,0.071878,0.846582,0.043634,0.847804,0.043315,0.695609,0.086631
10613,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.683594,0.084899,0.846566,0.041033,0.843375,0.051353,0.852071,0.071858,0.846501,0.043637,0.847723,0.043321,0.695446,0.086641
