dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
506,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.677547,0.082587,0.842074,0.04049,0.831488,0.051686,0.860397,0.06919,0.84466,0.042379,0.845943,0.042229,0.691885,0.084457
15870,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.671545,0.083384,0.83891,0.041393,0.827827,0.054005,0.858098,0.067355,0.84167,0.042498,0.842963,0.042327,0.685926,0.084654
15871,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.670823,0.083784,0.838678,0.041568,0.828243,0.054303,0.856735,0.067836,0.841191,0.042719,0.842489,0.042524,0.684979,0.085047
16638,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.670894,0.083639,0.838707,0.041502,0.828244,0.054261,0.856815,0.067792,0.84123,0.042655,0.84253,0.042456,0.685059,0.084911
21554,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674197,0.085277,0.840679,0.04178,0.831505,0.052975,0.856511,0.071066,0.842705,0.04374,0.844008,0.043594,0.688016,0.087188
16635,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.671286,0.08386,0.83847,0.041535,0.825866,0.053632,0.86028,0.068488,0.841729,0.042922,0.843073,0.042765,0.686146,0.08553
3606,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.665686,0.085315,0.834666,0.042561,0.818801,0.057466,0.862094,0.071757,0.838768,0.043711,0.840448,0.043501,0.680895,0.087002
15868,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.661045,0.084202,0.835134,0.041309,0.830697,0.053263,0.842795,0.069679,0.835508,0.043023,0.836746,0.042802,0.673492,0.085603
16637,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.669308,0.082989,0.838009,0.041058,0.827941,0.053729,0.855443,0.068085,0.840393,0.042321,0.841692,0.04217,0.683384,0.084339
3699,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674632,0.086233,0.843283,0.041621,0.845897,0.051513,0.838718,0.072385,0.841081,0.044396,0.842308,0.043964,0.684615,0.087929
