dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
13581,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649822,0.058322,0.828312,0.028857,0.831961,0.039461,0.8229,0.047006,0.826794,0.029389,0.827431,0.029284,0.654861,0.058569
13582,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649775,0.05846,0.828294,0.028916,0.831971,0.039464,0.82284,0.047061,0.82677,0.029456,0.827406,0.029352,0.654811,0.058705
13583,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.64978,0.058451,0.828294,0.028916,0.831961,0.03949,0.822855,0.047057,0.826772,0.029452,0.827408,0.029347,0.654816,0.058695
13772,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649836,0.058375,0.828319,0.028884,0.831961,0.039479,0.822915,0.047007,0.826803,0.029414,0.827438,0.02931,0.654877,0.058619
13773,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649836,0.058375,0.828319,0.028884,0.831961,0.039479,0.822915,0.047007,0.826803,0.029414,0.827438,0.02931,0.654877,0.058619
13774,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649814,0.058488,0.828312,0.028932,0.831982,0.039471,0.82287,0.047058,0.826791,0.02947,0.827426,0.029366,0.654852,0.058732
13775,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.649819,0.058479,0.828312,0.028932,0.831971,0.039498,0.822885,0.047054,0.826792,0.029466,0.827428,0.029361,0.654857,0.058723
14680,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.630902,0.060122,0.819564,0.029441,0.828081,0.039138,0.806932,0.049857,0.816764,0.030499,0.817507,0.030303,0.635014,0.060607
14681,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.630939,0.060079,0.819582,0.029423,0.828102,0.039137,0.806948,0.049835,0.816782,0.030478,0.817525,0.030282,0.635049,0.060564
636,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.64347,0.058857,0.826442,0.028711,0.840654,0.038276,0.805375,0.04946,0.822162,0.029899,0.823015,0.029645,0.646029,0.059289
637,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.64347,0.058857,0.826442,0.028711,0.840654,0.038276,0.805375,0.04946,0.822162,0.029899,0.823015,0.029645,0.646029,0.059289
638,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.643382,0.058813,0.826399,0.028693,0.840634,0.038297,0.805299,0.049505,0.82211,0.029886,0.822966,0.029629,0.645933,0.059258
639,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.643382,0.058813,0.826399,0.028693,0.840634,0.038297,0.805299,0.049505,0.82211,0.029886,0.822966,0.029629,0.645933,0.059258
18856,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.645156,0.058071,0.827304,0.028324,0.841404,0.037238,0.806406,0.048631,0.823091,0.029593,0.823905,0.029303,0.64781,0.058606
18857,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.645156,0.058071,0.827304,0.028324,0.841404,0.037238,0.806406,0.048631,0.823091,0.029593,0.823905,0.029303,0.64781,0.058606
858,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 300}",0.631057,0.061487,0.82067,0.029851,0.837635,0.038097,0.795519,0.051377,0.815629,0.031455,0.816577,0.031077,0.633154,0.062153
859,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 300}",0.631057,0.061487,0.82067,0.029851,0.837635,0.038097,0.795519,0.051377,0.815629,0.031455,0.816577,0.031077,0.633154,0.062153
330,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.629637,0.060888,0.819724,0.029658,0.8347,0.038607,0.797521,0.051568,0.815195,0.031246,0.816111,0.03084,0.632222,0.06168
331,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.629637,0.060888,0.819724,0.029658,0.8347,0.038607,0.797521,0.051568,0.815195,0.031246,0.816111,0.03084,0.632222,0.06168
12848,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649393,0.058861,0.828874,0.028779,0.838747,0.038226,0.814229,0.049968,0.825727,0.030066,0.826488,0.029794,0.652976,0.059589
12849,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649393,0.058861,0.828874,0.028779,0.838747,0.038226,0.814229,0.049968,0.825727,0.030066,0.826488,0.029794,0.652976,0.059589
12850,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649403,0.058879,0.82888,0.028784,0.838758,0.038199,0.814229,0.050004,0.825732,0.030082,0.826493,0.029808,0.652987,0.059616
12851,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649403,0.058879,0.82888,0.028784,0.838758,0.038199,0.814229,0.050004,0.825732,0.030082,0.826493,0.029808,0.652987,0.059616
12852,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649657,0.059052,0.829008,0.028883,0.83889,0.038295,0.81435,0.049823,0.825865,0.030132,0.82662,0.029868,0.65324,0.059736
12853,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649657,0.059052,0.829008,0.028883,0.83889,0.038295,0.81435,0.049823,0.825865,0.030132,0.82662,0.029868,0.65324,0.059736
12854,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649595,0.05903,0.828977,0.028867,0.838859,0.03826,0.81432,0.049852,0.825834,0.030127,0.82659,0.029861,0.65318,0.059723
12855,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.649595,0.05903,0.828977,0.028867,0.838859,0.03826,0.81432,0.049852,0.825834,0.030127,0.82659,0.029861,0.65318,0.059723
13564,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.648427,0.059011,0.828477,0.028933,0.838976,0.038562,0.812914,0.048741,0.825199,0.02997,0.825945,0.029731,0.65189,0.059462
13565,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.648427,0.059011,0.828477,0.028933,0.838976,0.038562,0.812914,0.048741,0.825199,0.02997,0.825945,0.029731,0.65189,0.059462
13566,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.648287,0.058977,0.828403,0.028929,0.838874,0.038624,0.812883,0.048616,0.825135,0.029937,0.825879,0.0297,0.651757,0.059401
13567,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.648287,0.058977,0.828403,0.028929,0.838874,0.038624,0.812883,0.048616,0.825135,0.029937,0.825879,0.0297,0.651757,0.059401
12848,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645625,0.059441,0.826753,0.029217,0.834522,0.039112,0.815232,0.049139,0.824161,0.030223,0.824877,0.029988,0.649754,0.059975
12849,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645625,0.059441,0.826753,0.029217,0.834522,0.039112,0.815232,0.049139,0.824161,0.030223,0.824877,0.029988,0.649754,0.059975
12850,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645648,0.059432,0.826765,0.029213,0.834542,0.039113,0.815232,0.049139,0.824171,0.030219,0.824887,0.029983,0.649775,0.059967
12851,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645648,0.059432,0.826765,0.029213,0.834542,0.039113,0.815232,0.049139,0.824171,0.030219,0.824887,0.029983,0.649775,0.059967
12852,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645649,0.059455,0.826765,0.029224,0.834542,0.039123,0.815232,0.049139,0.824172,0.030229,0.824887,0.029993,0.649775,0.059986
12853,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645649,0.059455,0.826765,0.029224,0.834542,0.039123,0.815232,0.049139,0.824172,0.030229,0.824887,0.029993,0.649775,0.059986
12854,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645672,0.059445,0.826778,0.02922,0.834563,0.039124,0.815232,0.049139,0.824181,0.030224,0.824898,0.029989,0.649795,0.059978
12855,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645672,0.059445,0.826778,0.02922,0.834563,0.039124,0.815232,0.049139,0.824181,0.030224,0.824898,0.029989,0.649795,0.059978
13040,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645648,0.059432,0.826765,0.029213,0.834542,0.039113,0.815232,0.049139,0.824171,0.030219,0.824887,0.029983,0.649775,0.059967
13041,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645648,0.059432,0.826765,0.029213,0.834542,0.039113,0.815232,0.049139,0.824171,0.030219,0.824887,0.029983,0.649775,0.059967
13042,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645636,0.059446,0.826759,0.02922,0.834532,0.039108,0.815232,0.049139,0.824167,0.030226,0.824882,0.02999,0.649764,0.059981
13043,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645636,0.059446,0.826759,0.02922,0.834532,0.039108,0.815232,0.049139,0.824167,0.030226,0.824882,0.02999,0.649764,0.059981
