dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
3805,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.679556,0.054621,0.839693,0.027903,0.819982,0.040326,0.868902,0.041774,0.843532,0.0276,0.844442,0.027481,0.688884,0.054963
4566,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.675533,0.056828,0.838832,0.028519,0.826171,0.039343,0.85758,0.04484,0.841159,0.02874,0.841876,0.028681,0.683751,0.057362
4567,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.675673,0.05695,0.838905,0.028582,0.826284,0.039446,0.857595,0.04484,0.841223,0.028786,0.84194,0.028729,0.683879,0.057459
18942,svm_poly,"{'classifier__C': 50, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.688092,0.055497,0.844987,0.027921,0.831306,0.038528,0.865259,0.042621,0.847597,0.02797,0.848283,0.027916,0.696565,0.055832
18943,svm_poly,"{'classifier__C': 50, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.688089,0.055499,0.844987,0.027923,0.831316,0.038533,0.865244,0.042609,0.847595,0.027971,0.84828,0.027916,0.696561,0.055833
19710,svm_poly,"{'classifier__C': 50, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.688042,0.05553,0.844956,0.027941,0.831234,0.03854,0.86529,0.042583,0.847577,0.027984,0.848262,0.02793,0.696524,0.055861
19711,svm_poly,"{'classifier__C': 50, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.688053,0.055531,0.844963,0.027942,0.831245,0.038546,0.86529,0.042583,0.847582,0.027984,0.848267,0.027931,0.696535,0.055861
5045,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.686402,0.055903,0.845372,0.027818,0.839934,0.037292,0.853424,0.043082,0.846157,0.028116,0.846679,0.028064,0.693358,0.056128
16854,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674801,0.05713,0.838802,0.028601,0.828352,0.039272,0.854274,0.045184,0.84064,0.028882,0.841313,0.028821,0.682626,0.057643
16854,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.674777,0.057165,0.83879,0.02862,0.828342,0.039298,0.854259,0.045204,0.840626,0.0289,0.8413,0.028839,0.682601,0.057678
16855,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674817,0.057113,0.838814,0.028585,0.828383,0.039216,0.854259,0.045209,0.840648,0.028877,0.841321,0.028817,0.682642,0.057634
16855,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.674838,0.057092,0.838826,0.028571,0.828403,0.039194,0.854259,0.045209,0.840659,0.028865,0.841331,0.028806,0.682662,0.057612
7422,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.689184,0.055734,0.845502,0.028042,0.831585,0.03855,0.866125,0.042436,0.848172,0.028056,0.848855,0.028013,0.697711,0.056026
1496,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.680488,0.056075,0.841105,0.028235,0.826953,0.038994,0.862073,0.042957,0.843803,0.028256,0.844513,0.028201,0.689026,0.056402
1497,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.680546,0.056074,0.841135,0.028236,0.826994,0.038996,0.862088,0.042939,0.843832,0.028254,0.844541,0.028199,0.689082,0.056399
728,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.680469,0.056128,0.841092,0.028264,0.826923,0.039016,0.862088,0.042939,0.843795,0.028279,0.844505,0.028225,0.689011,0.05645
729,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.68047,0.056108,0.841092,0.028253,0.826923,0.039011,0.862088,0.042939,0.843795,0.028269,0.844505,0.028215,0.689011,0.05643
4566,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674371,0.057173,0.838526,0.028613,0.827613,0.039141,0.854681,0.04509,0.840472,0.028885,0.841147,0.028843,0.682295,0.057685
4566,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.67436,0.057183,0.83852,0.028617,0.827603,0.039137,0.854681,0.04509,0.840467,0.02889,0.841142,0.028847,0.682284,0.057695
16086,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674783,0.05695,0.838784,0.028536,0.828291,0.03935,0.854319,0.04504,0.840629,0.028788,0.841305,0.028722,0.68261,0.057445
16086,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.674794,0.056964,0.83879,0.028542,0.828301,0.039353,0.854319,0.045055,0.840634,0.028796,0.84131,0.028731,0.68262,0.057461
16087,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674825,0.05702,0.838814,0.02854,0.828352,0.039185,0.854303,0.045157,0.840655,0.028829,0.841328,0.028769,0.682655,0.057538
16087,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.674855,0.057008,0.838826,0.028536,0.828342,0.039176,0.854349,0.045133,0.840673,0.028823,0.841345,0.028763,0.682691,0.057526
3799,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.674318,0.057182,0.838501,0.028616,0.827572,0.039066,0.854681,0.045007,0.840455,0.02889,0.841127,0.028847,0.682253,0.057694
3799,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.674318,0.057182,0.838501,0.028616,0.827572,0.039066,0.854681,0.045007,0.840455,0.02889,0.841127,0.028847,0.682253,0.057694
3603,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674112,0.05736,0.838135,0.028758,0.825628,0.03962,0.856655,0.045358,0.840416,0.029007,0.841142,0.028949,0.682283,0.057898
1522,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.682378,0.054313,0.841717,0.027489,0.82552,0.03894,0.865718,0.042163,0.844845,0.027431,0.845619,0.027342,0.691238,0.054684
1522,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.682354,0.054332,0.841705,0.027496,0.82551,0.03895,0.865703,0.042172,0.844832,0.027437,0.845607,0.027349,0.691213,0.054698
1523,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.682378,0.054313,0.841717,0.027489,0.82552,0.03894,0.865718,0.042163,0.844845,0.027431,0.845619,0.027342,0.691238,0.054684
1523,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.682354,0.054332,0.841705,0.027496,0.82551,0.03895,0.865703,0.042172,0.844832,0.027437,0.845607,0.027349,0.691213,0.054698
754,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.682368,0.054311,0.841711,0.027491,0.82551,0.03896,0.865718,0.042135,0.84484,0.027428,0.845614,0.027338,0.691228,0.054676
754,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.682318,0.054281,0.841686,0.027467,0.825479,0.0389,0.865703,0.042144,0.844818,0.027412,0.845591,0.027324,0.691182,0.054648
755,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.682368,0.054311,0.841711,0.027491,0.82551,0.03896,0.865718,0.042135,0.84484,0.027428,0.845614,0.027338,0.691228,0.054676
755,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.682318,0.054281,0.841686,0.027467,0.825479,0.0389,0.865703,0.042144,0.844818,0.027412,0.845591,0.027324,0.691182,0.054648
13016,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.679122,0.055325,0.840762,0.027758,0.828766,0.038314,0.858535,0.043058,0.842992,0.027864,0.843651,0.02783,0.687301,0.05566
13017,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.679027,0.055499,0.840744,0.027818,0.828961,0.038319,0.858203,0.043321,0.842924,0.027957,0.843582,0.027925,0.687163,0.05585
12582,svm_poly,"{'classifier__C': 10, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676383,0.05586,0.839943,0.027865,0.831516,0.037719,0.852424,0.044051,0.841375,0.028246,0.84197,0.028171,0.68394,0.056342
12583,svm_poly,"{'classifier__C': 10, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676352,0.055789,0.839931,0.027819,0.831506,0.037604,0.852408,0.044045,0.841364,0.028214,0.841957,0.028141,0.683914,0.056282
1305,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.68078,0.055714,0.841239,0.028016,0.826984,0.038668,0.86236,0.043026,0.84396,0.028081,0.844672,0.028037,0.689343,0.056074
1334,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686253,0.054571,0.844039,0.027441,0.830167,0.038143,0.864595,0.042692,0.846683,0.027563,0.847381,0.027493,0.694762,0.054985
1335,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686239,0.0546,0.844032,0.027454,0.830167,0.038143,0.86458,0.042711,0.846675,0.027578,0.847373,0.027508,0.694747,0.055016
566,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.68619,0.054675,0.844008,0.02749,0.830136,0.03815,0.864565,0.042725,0.846653,0.027615,0.84735,0.027546,0.694701,0.055092
567,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.68619,0.054675,0.844008,0.02749,0.830136,0.03815,0.864565,0.042725,0.846653,0.027615,0.84735,0.027546,0.694701,0.055092
22424,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.677316,0.055599,0.839803,0.027916,0.82761,0.038903,0.857864,0.043722,0.842048,0.028039,0.842737,0.027982,0.685474,0.055963
16093,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.680605,0.054707,0.840426,0.027779,0.821896,0.03966,0.867886,0.042462,0.844025,0.027632,0.844891,0.027553,0.689782,0.055105
16860,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.680656,0.054663,0.840445,0.027757,0.821876,0.039646,0.867961,0.042478,0.844051,0.027613,0.844919,0.027533,0.689837,0.055067
4573,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.680475,0.054453,0.840347,0.02769,0.821743,0.039717,0.867916,0.042273,0.84396,0.027518,0.844829,0.027427,0.689659,0.054855
16857,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.681482,0.055143,0.841349,0.027935,0.825723,0.039486,0.864501,0.042375,0.844349,0.02782,0.845112,0.027735,0.690225,0.05547
16664,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.681693,0.05545,0.841533,0.028038,0.82639,0.039415,0.86397,0.042597,0.844432,0.027952,0.84518,0.027883,0.69036,0.055766
16664,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.681679,0.055499,0.841527,0.028058,0.82639,0.039415,0.863955,0.042654,0.844424,0.027979,0.845173,0.02791,0.690345,0.05582
16665,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.681764,0.055478,0.84157,0.028039,0.826431,0.039375,0.864001,0.042672,0.844468,0.027967,0.845216,0.0279,0.690431,0.055801
16665,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.681761,0.055514,0.84157,0.028051,0.826441,0.039363,0.863986,0.042729,0.844465,0.027987,0.845213,0.027922,0.690427,0.055843
18938,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.68613,0.05538,0.844161,0.027816,0.831519,0.038405,0.86289,0.043145,0.846532,0.027949,0.847205,0.027894,0.69441,0.055788
