dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6303,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.71397,0.068199,0.859419,0.033199,0.894774,0.04157,0.812433,0.059758,0.851724,0.035595,0.853604,0.034688,0.707207,0.069376
6488,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713989,0.068189,0.859429,0.033194,0.894793,0.041547,0.812433,0.059747,0.851734,0.035593,0.853613,0.034685,0.707226,0.06937
6489,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713989,0.068189,0.859429,0.033194,0.894793,0.041547,0.812433,0.059747,0.851734,0.035593,0.853613,0.034685,0.707226,0.06937
6490,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713989,0.068189,0.859429,0.033194,0.894793,0.041547,0.812433,0.059747,0.851734,0.035593,0.853613,0.034685,0.707226,0.06937
6491,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713989,0.068189,0.859429,0.033194,0.894793,0.041547,0.812433,0.059747,0.851734,0.035593,0.853613,0.034685,0.707226,0.06937
6492,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713991,0.06817,0.859429,0.033184,0.894793,0.041547,0.812433,0.059758,0.851733,0.035584,0.853613,0.034676,0.707226,0.069352
6493,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713991,0.06817,0.859429,0.033184,0.894793,0.041547,0.812433,0.059758,0.851733,0.035584,0.853613,0.034676,0.707226,0.069352
6494,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.71397,0.068199,0.859419,0.033199,0.894774,0.04157,0.812433,0.059758,0.851724,0.035595,0.853604,0.034688,0.707207,0.069376
6495,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713991,0.06817,0.859429,0.033184,0.894793,0.041547,0.812433,0.059758,0.851733,0.035584,0.853613,0.034676,0.707226,0.069352
7064,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713925,0.068265,0.859398,0.033231,0.894756,0.041585,0.812409,0.059745,0.851704,0.035621,0.853582,0.034717,0.707164,0.069433
7065,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713945,0.068237,0.859408,0.033216,0.894774,0.041562,0.812409,0.059745,0.851713,0.035611,0.853591,0.034705,0.707183,0.069409
7066,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713945,0.068237,0.859408,0.033216,0.894774,0.041562,0.812409,0.059745,0.851713,0.035611,0.853591,0.034705,0.707183,0.069409
7067,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713945,0.068237,0.859408,0.033216,0.894774,0.041562,0.812409,0.059745,0.851713,0.035611,0.853591,0.034705,0.707183,0.069409
7068,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713971,0.068192,0.859419,0.033195,0.894793,0.041572,0.812409,0.059756,0.85172,0.03559,0.853601,0.034684,0.707201,0.069368
7069,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713971,0.068192,0.859419,0.033195,0.894793,0.041572,0.812409,0.059756,0.85172,0.03559,0.853601,0.034684,0.707201,0.069368
7070,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713947,0.068217,0.859408,0.033206,0.894774,0.041562,0.812409,0.059756,0.851712,0.035602,0.853591,0.034696,0.707183,0.069392
7071,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713947,0.068217,0.859408,0.033206,0.894774,0.041562,0.812409,0.059756,0.851712,0.035602,0.853591,0.034696,0.707183,0.069392
7256,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713945,0.068237,0.859408,0.033216,0.894774,0.041562,0.812409,0.059745,0.851713,0.035611,0.853591,0.034705,0.707183,0.069409
7257,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713945,0.068237,0.859408,0.033216,0.894774,0.041562,0.812409,0.059745,0.851713,0.035611,0.853591,0.034705,0.707183,0.069409
7258,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713969,0.068211,0.859419,0.033205,0.894793,0.041572,0.812409,0.059745,0.851721,0.035599,0.853601,0.034693,0.707201,0.069385
7259,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713969,0.068211,0.859419,0.033205,0.894793,0.041572,0.812409,0.059745,0.851721,0.035599,0.853601,0.034693,0.707201,0.069385
7260,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713968,0.068262,0.859419,0.033229,0.894793,0.04158,0.812409,0.059756,0.851721,0.035622,0.853601,0.034716,0.707201,0.069432
7261,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713968,0.068262,0.859419,0.033229,0.894793,0.04158,0.812409,0.059756,0.851721,0.035622,0.853601,0.034716,0.707201,0.069432
7262,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713947,0.068217,0.859408,0.033206,0.894774,0.041562,0.812409,0.059756,0.851712,0.035602,0.853591,0.034696,0.707183,0.069392
7263,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.713947,0.068217,0.859408,0.033206,0.894774,0.041562,0.812409,0.059756,0.851712,0.035602,0.853591,0.034696,0.707183,0.069392
18584,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712251,0.068466,0.858584,0.033325,0.893868,0.041844,0.81169,0.059339,0.850913,0.035617,0.852779,0.034739,0.705558,0.069478
18585,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712271,0.068451,0.858595,0.033318,0.893886,0.041829,0.81169,0.059339,0.850922,0.035611,0.852788,0.034733,0.705576,0.069466
18586,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712251,0.068479,0.858584,0.033332,0.893868,0.041852,0.81169,0.059339,0.850913,0.035622,0.852779,0.034745,0.705558,0.06949
18587,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712251,0.068479,0.858584,0.033332,0.893868,0.041852,0.81169,0.059339,0.850913,0.035622,0.852779,0.034745,0.705558,0.06949
18588,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712248,0.068384,0.858584,0.033285,0.893905,0.041823,0.811641,0.059257,0.850906,0.035568,0.852773,0.034694,0.705546,0.069388
18589,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712248,0.068384,0.858584,0.033285,0.893905,0.041823,0.811641,0.059257,0.850906,0.035568,0.852773,0.034694,0.705546,0.069388
