dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
13887,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.607581,0.082013,0.798276,0.043401,0.756758,0.060555,0.870125,0.063253,0.810174,0.042686,0.813442,0.042211,0.626883,0.084422
254,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.599115,0.078842,0.785151,0.043994,0.718615,0.064446,0.900282,0.05789,0.80297,0.042463,0.809448,0.040992,0.618897,0.081984
255,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.599115,0.078842,0.785151,0.043994,0.718615,0.064446,0.900282,0.05789,0.80297,0.042463,0.809448,0.040992,0.618897,0.081984
7742,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.604418,0.082396,0.793496,0.044143,0.742252,0.061461,0.882135,0.061205,0.807933,0.043126,0.812193,0.042494,0.624387,0.084987
7743,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.604418,0.082396,0.793496,0.044143,0.742252,0.061461,0.882135,0.061205,0.807933,0.043126,0.812193,0.042494,0.624387,0.084987
15230,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.606865,0.081621,0.796481,0.043511,0.75061,0.061455,0.875823,0.062613,0.809487,0.042592,0.813217,0.042015,0.626433,0.08403
15231,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.607157,0.08151,0.79667,0.043426,0.75091,0.061309,0.875823,0.062613,0.809652,0.042521,0.813366,0.041956,0.626733,0.083911
21372,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.61368,0.083534,0.799927,0.044182,0.753721,0.060738,0.879875,0.062665,0.813128,0.043406,0.816798,0.042944,0.633597,0.085888
21373,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.61368,0.083534,0.799927,0.044182,0.753721,0.060738,0.879875,0.062665,0.813128,0.043406,0.816798,0.042944,0.633597,0.085888
15612,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.611295,0.078185,0.790739,0.044547,0.722228,0.065744,0.909278,0.054273,0.809059,0.042587,0.815753,0.040727,0.631506,0.081454
15613,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.611295,0.078185,0.790739,0.044547,0.722228,0.065744,0.909278,0.054273,0.809059,0.042587,0.815753,0.040727,0.631506,0.081454
16380,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.611205,0.078379,0.790711,0.044609,0.722253,0.065757,0.909158,0.054441,0.809019,0.042659,0.815706,0.040819,0.631412,0.081638
16381,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.611205,0.078379,0.790711,0.044609,0.722253,0.065757,0.909158,0.054441,0.809019,0.042659,0.815706,0.040819,0.631412,0.081638
20220,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.611049,0.081014,0.796879,0.043592,0.745456,0.0609,0.885832,0.05938,0.811429,0.04242,0.815644,0.04174,0.631288,0.08348
20221,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.611049,0.081014,0.796879,0.043592,0.745456,0.0609,0.885832,0.05938,0.811429,0.04242,0.815644,0.04174,0.631288,0.08348
20988,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.610561,0.081049,0.79669,0.043545,0.745433,0.060724,0.885354,0.059533,0.8112,0.042407,0.815393,0.041757,0.630787,0.083515
